trade_mark_type_id,code,description_us,description_es,is_active
1,abarth,Abarth,Abarth,1
2,alfa romeo,Alfa Romeo,Alfa Romeo,1
3,alpine,Alpine,Alpine,1
4,aston martin,Aston Martin,Aston Martin,1
5,audi,Audi,Audi,1
6,bentley,Bentley,Bentley,1
7,bmw,BMW,BMW,1
8,bugatti,Bugatti,Bugatti,1
9,citroën,Citroën,Citroën,1
10,cupra,CUPRA,CUPRA,1
11,dacia,Dacia,Dacia,1
12,dfsk,DFSK,DFSK,1
13,ds,DS,DS,1
14,ferrari,Ferrari,Ferrari,1
15,fiat,Fiat,Fiat,1
16,ford,Ford,Ford,1
17,hispano suiza,Hispano Suiza,Hispano Suiza,1
18,honda,Honda,Honda,1
19,hyundai,Hyundai,Hyundai,1
20,jaguar,Jaguar,Jaguar,1
21,jeep,Jeep,Jeep,1
22,kia,KIA,KIA,1
23,koenigsegg,Koenigsegg,Koenigsegg,1
24,lamborghini,Lamborghini,Lamborghini,1
25,land rover,Land Rover,Land Rover,1
26,lexus,Lexus,Lexus,1
27,lotus,Lotus,Lotus,1
28,maserati,Maserati,Maserati,1
29,mazda,Mazda,Mazda,1
30,mclaren,McLaren,McLaren,1
31,mercedes-benz,Mercedes-Benz,Mercedes-Benz,1
32,mini,MINI,MINI,1
33,mitsubishi,Mitsubishi,Mitsubishi,1
34,nissan,Nissan,Nissan,1
35,opel,Opel,Opel,1
36,pagani,Pagani,Pagani,1
37,peugeot,Peugeot,Peugeot,1
38,polestar,Polestar,Polestar,1
39,porsche,Porsche,Porsche,1
40,renault,Renault,Renault,1
41,rolls-royce,Rolls-Royce,Rolls-Royce,1
42,seat,SEAT,SEAT,1
43,skoda,Skoda,Skoda,1
44,smart,Smart,Smart,1
45,ssangyong,SsangYong,SsangYong,1
46,subaru,Subaru,Subaru,1
47,suzuki,Suzuki,Suzuki,1
48,tesla,Tesla,Tesla,1
49,toyota,Toyota,Toyota,1
50,volkswagen,Volkswagen,Volkswagen,1
51,volvo,Volvo,Volvo,1
