car_id,motor_type_id,trade_mark_type_id,car_type_id,niv,year,model,expedition,capacity,user_id,branch_office_id
1,3,2,2,71KRI0SE2GNNLJ49,2020,CB3,2020,3,1,1
2,2,8,2,VWC3IMX1ZVCH7F5K,2020,Citizen,2020,5,1,1
3,3,8,2,D3NHTVXV9ESLR9BA,2020,City 1,2020,5,1,1
4,3,8,1,MF9GWQ95GEFR371G,2020,City 1,2020,4,1,2
5,5,1,1,LAY1LK4V5AH3KIK7,2020,mini,2020,5,5,3
6,1,3,5,5LH5W2U64UR7QVTN,2019,KI1SA0,2019,4,5,3
7,1,5,3,R3VJHW24N2O4PCGY,2018,Q5T2FV,2018,5,6,3
8,3,5,2,6E323YIO0C3C0CVU,2019,model 1,2019,4,8,3
9,4,5,5,5YJ24E6H2PELL9LF,2019,LG5OIU,2019,6,1,3
10,1,5,1,J85DP3MMFB8ZK1UQ,2019,6YNLBG,2019,5,1,3
11,1,5,4,O7MTUS8VMOE66SQN,2019,4O93WV,2019,4,1,4
12,1,2,4,R7TVIV39YH5PK4CY,2020,NOM,2020,3,1,2
13,4,1,5,LPG4N35C7EVS8YVY,2020,RD,2020,5,1,3
14,5,2,4,03B63136135KBXQS,2018,road runner,2018,6,8,4
15,2,4,4,8BAJ4PBZ38TAHBAH,2020,speedo,2020,4,4,5
16,2,2,3,0JL9NT6M2GAJRTPT,2018,Ure,2018,6,1,2
17,5,10,2,6VRGLM9TVCCQXMKB,2020,Voltio,2020,5,1,3
18,6,6,2,4XUY359T4O24SXGT,2019,Model 3,2019,4,7,4
19,4,4,1,WWITPA52RB2WGNHP,2020,A955D1,2020,4,1,5
20,2,9,3,SN8H4GGSUS2TQW2K,2019,0HKNUH,2019,6,1,6
21,2,4,5,L3XCD4I39MA7A8AY,2018,XIS,2018,5,1,7
22,4,7,3,1NY3ISVUWOGZCLAC,2020,YASFJ,2020,5,7,8
23,4,6,5,2A39WX7TPQD5RSJ3,2020,SUHG,2020,3,1,9
24,3,4,4,PM158HD83UZT3NKP,2018,SJIJK,2018,3,1,3
25,3,9,3,MZL1CSDIGLYSVIH2,2018,DJDS,2018,6,1,3
