trip_id,user_id,rental_date,delivery_date,branch_office_id,payment_method_id,fare,damage_fee,car_id,number
11,1,2020-01-02,2020-01-06,1,1,4150,0.15,1,W8W 3F8
12,1,2020-01-31,2020-02-08,1,1,8150,0.15,1,P0J 9T9
13,1,2020-02-28,2020-03-03,1,1,4150,0.15,1,I5D 2Y8
65,1,2020-04-01,2020-04-04,1,1,3150,0.15,1,S2G 1N8
66,1,2020-04-13,2020-04-16,1,1,3150,0.15,1,F5H 1T1
67,1,2020-04-23,2020-04-24,1,1,1150,0.15,1,G7C 9J3
68,1,2020-05-06,2020-05-09,1,1,3150,0.15,1,B2P 8H4
69,1,2020-05-24,2020-05-30,1,1,6150,0.15,1,G0D 0L0
70,1,2020-06-07,2020-06-10,1,1,3150,0.15,1,I4F 0Z3
71,1,2020-06-17,2020-06-20,1,1,3150,0.15,1,C4W 8H4
72,1,2020-06-30,2020-07-02,1,1,2150,0.15,1,G8V 3V4
73,1,2020-11-03,2020-11-07,1,1,4150,0.15,1,D8S 2T4
74,1,2020-12-16,2020-12-21,1,1,5150,0.15,1,C5Q 7B8
14,2,2021-01-02,2021-01-06,5,2,12600,0.2,16,E8P 8W7
15,2,2021-01-31,2021-02-08,5,1,24600,0.2,16,F7M 7L8
16,2,2021-02-28,2021-03-03,5,1,10920,0.12,20,X1P 0I4
17,2,2021-01-08,2021-01-11,5,1,10920,0.12,20,S3S 9D7
8,3,2021-01-31,2021-02-08,5,1,16400,0.2,16,H7P 9S3
9,3,2021-02-28,2021-03-03,5,2,6400,0.2,16,J0B 2P5
10,3,2021-01-08,2021-01-11,5,2,6400,0.2,16,A4K 3C2
18,4,2020-01-02,2020-01-06,2,2,16880,0.22,5,L3A 6V7
19,4,2020-01-31,2020-02-08,2,2,32880,0.22,5,Y0P 8R2
20,4,2020-02-28,2020-03-03,2,2,16880,0.22,5,G1K 3D1
21,4,2020-04-01,2020-04-04,2,2,12880,0.22,5,G2S 3X9
22,4,2020-04-13,2020-04-16,2,1,12880,0.22,5,K9C 6L0
23,4,2020-04-23,2020-04-24,2,1,4880,0.22,5,R3H 6H2
24,4,2020-05-06,2020-05-09,2,1,12880,0.22,5,S6Y 4E9
25,4,2020-05-24,2020-05-30,2,1,24880,0.22,5,C4C 2E5
26,4,2020-06-07,2020-06-10,2,1,12880,0.22,5,L9P 5B0
27,4,2020-06-07,2020-06-10,2,2,12880,0.22,5,J3M 8D0
28,4,2020-06-17,2020-06-20,2,2,12880,0.22,5,N8Z 5N8
1,5,2021-01-31,2021-02-08,3,2,21870,0.1,6,S3F 4A9
2,5,2021-02-28,2021-03-03,3,2,27900,0.1,7,O0T 2W0
3,5,2021-01-08,2021-01-11,3,2,18600,0.1,8,A7J 3M4
4,5,2020-01-02,2020-01-06,3,2,24600,0.1,8,E9I 4P9
5,5,2020-01-31,2020-02-08,3,2,48600,0.1,8,I8Y 1T7
6,6,2020-03-03,2020-03-06,3,2,18600,0.1,8,I4U 7E5
7,6,2020-08-04,2020-08-08,3,2,24600,0.1,8,Q2E 7T5
55,7,2020-01-02,2020-01-06,3,1,36900,0.1,7,R6R 1M0
56,7,2020-01-31,2020-02-08,3,1,72900,0.1,7,Y5Y 5E3
57,7,2020-02-28,2020-03-03,3,1,36900,0.1,7,G1P 3D5
58,7,2020-04-01,2020-04-04,3,1,27900,0.1,7,T4A 2P0
59,7,2020-04-13,2020-04-16,3,1,27900,0.1,7,X8F 5Z0
60,7,2020-04-23,2020-04-24,3,1,2970,0.1,6,P4C 8W8
61,7,2020-05-06,2020-05-09,3,1,8370,0.1,6,M0O 7G5
62,7,2020-05-24,2020-05-30,3,1,16470,0.1,6,J2B 5Y3
63,7,2020-06-07,2020-06-10,3,1,8370,0.1,6,V2K 2N6
64,7,2020-06-17,2020-06-20,3,1,8370,0.1,6,J6G 9G2
37,8,2020-09-02,2020-09-06,3,1,11070,0.1,6,T5C 2A7
38,8,2020-09-30,2020-10-08,3,1,21870,0.1,6,O1U 2J4
39,8,2020-10-28,2020-11-03,3,1,16470,0.1,6,E0Y 0Y1
40,8,2020-12-01,2021-01-04,3,2,92070,0.1,6,R0D 0A8
41,8,2020-04-13,2020-04-16,8,2,25502,0.11,23,N2T 0U5
42,8,2020-04-23,2020-04-24,8,2,9102,0.11,23,E3U 4L5
43,8,2020-05-06,2020-05-09,8,2,25502,0.11,23,F4S 2R3
44,8,2020-05-24,2020-05-30,8,2,50102,0.11,23,V4A 0U5
45,8,2020-06-07,2020-06-10,8,2,25502,0.11,23,N9G 2C4
46,9,2020-02-02,2020-03-06,6,1,66500,0.25,21,E8M 2N0
47,9,2020-03-07,2020-03-08,6,1,2500,0.25,21,A4P 6Y1
48,9,2020-03-28,2020-04-03,6,1,12500,0.25,21,B3L 8Z6
49,9,2020-05-01,2020-05-04,6,1,6500,0.25,21,J5R 9K4
50,9,2020-05-13,2020-05-16,6,1,6500,0.25,21,C8O 6T3
51,9,2020-05-23,2020-05-24,6,1,2500,0.25,21,R6V 2U8
52,9,2020-06-06,2020-06-09,6,1,6500,0.25,21,L7W 1M8
53,9,2020-06-24,2020-06-30,6,1,12500,0.25,21,I2X 2H3
54,9,2020-07-07,2020-07-10,6,1,6500,0.25,21,Q3N 4Z1
29,10,2020-07-17,2020-07-20,4,2,17160,0.12,12,I3Y 0P9
30,10,2020-07-30,2020-08-02,4,2,17160,0.12,12,L5R 8U0
31,10,2020-08-03,2020-08-07,4,2,25080,0.18,15,U4N 6M2
32,10,2020-09-16,2020-09-21,4,2,31080,0.18,15,F0A 1C1